Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2020-07-01,99.0,101.44999694824219,98.19999694824219,100.75,100.75,50857376,0.0,0.0
2020-07-02,100.75,102.94999694824219,100.4000015258789,101.55000305175781,101.55000305175781,48083736,0.0,0.0
2020-07-03,102.8499984741211,106.3499984741211,102.0999984741211,103.44999694824219,103.44999694824219,87310642,0.0,0.0
2020-07-06,105.0,109.9000015258789,104.5,109.0,109.0,91970198,0.0,0.0
2020-07-07,109.80000305175781,112.5999984741211,108.05000305175781,109.05000305175781,109.05000305175781,85835716,0.0,0.0
2020-07-08,109.5,110.8499984741211,104.19999694824219,105.3499984741211,105.3499984741211,55887256,0.0,0.0
2020-07-09,106.30000305175781,108.94999694824219,104.6500015258789,106.94999694824219,106.94999694824219,54492650,0.0,0.0
2020-07-10,106.69999694824219,108.5999984741211,105.4000015258789,107.5999984741211,107.5999984741211,64694173,0.0,0.0
2020-07-13,108.8499984741211,112.0999984741211,106.8499984741211,108.0,108.0,81893001,0.0,0.0
2020-07-14,106.9000015258789,107.55000305175781,104.0999984741211,105.1500015258789,105.1500015258789,46924623,0.0,0.0
2020-07-15,106.80000305175781,106.80000305175781,102.5,103.19999694824219,103.19999694824219,49687046,0.0,0.0
2020-07-16,103.94999694824219,103.94999694824219,100.5999984741211,102.94999694824219,102.94999694824219,44333785,0.0,0.0
2020-07-17,103.6500015258789,106.94999694824219,103.30000305175781,106.4000015258789,106.4000015258789,42080157,0.0,0.0
2020-07-20,106.3499984741211,106.3499984741211,103.8499984741211,105.05000305175781,105.05000305175781,39786731,0.0,0.0
2020-07-21,106.0,109.69999694824219,105.5,108.44999694824219,108.44999694824219,66008143,0.0,0.0
2020-07-22,108.5,109.75,104.25,105.1500015258789,105.1500015258789,50735592,0.0,0.0
2020-07-23,105.44999694824219,106.44999694824219,104.69999694824219,106.05000305175781,106.05000305175781,30722413,0.0,0.0
2020-07-24,104.69999694824219,105.5,102.69999694824219,103.75,103.75,39363520,0.0,0.0
2020-07-27,104.0,104.5,101.30000305175781,101.69999694824219,101.69999694824219,29644533,0.0,0.0
2020-07-28,102.30000305175781,107.19999694824219,102.0,106.44999694824219,106.44999694824219,64271161,0.0,0.0
2020-07-29,108.0999984741211,108.75,104.8499984741211,105.75,105.75,44561639,0.0,0.0
2020-07-30,106.4000015258789,106.75,102.8499984741211,103.6500015258789,103.6500015258789,33378340,0.0,0.0
2020-07-31,104.0,105.4000015258789,102.30000305175781,104.6500015258789,104.6500015258789,33809018,0.0,0.0
2020-08-03,103.0,114.4000015258789,102.9000015258789,113.05000305175781,113.05000305175781,194765344,0.0,0.0
2020-08-04,112.94999694824219,115.0999984741211,110.80000305175781,111.44999694824219,111.44999694824219,95906477,0.0,0.0
2020-08-05,112.4000015258789,117.6500015258789,112.0,115.4000015258789,115.4000015258789,99371050,0.0,0.0
2020-08-06,116.19999694824219,117.69999694824219,115.5,116.80000305175781,116.80000305175781,60092530,0.0,0.0
2020-08-07,117.0,119.69999694824219,116.0,119.0999984741211,119.0999984741211,56489390,0.0,0.0
2020-08-10,119.94999694824219,124.69999694824219,119.69999694824219,123.8499984741211,123.8499984741211,71093810,0.0,0.0
2020-08-11,125.0,125.80000305175781,121.4000015258789,122.30000305175781,122.30000305175781,50224665,0.0,0.0
2020-08-12,121.0,126.4000015258789,120.5999984741211,125.3499984741211,125.3499984741211,50713617,0.0,0.0
2020-08-13,126.0999984741211,131.89999389648438,124.4000015258789,131.14999389648438,131.14999389648438,95489249,0.0,0.0
2020-08-14,131.14999389648438,132.64999389648438,123.69999694824219,124.5999984741211,124.5999984741211,75032834,0.0,0.0
2020-08-17,124.5,126.25,120.5999984741211,123.55000305175781,123.55000305175781,61154250,0.0,0.0
2020-08-18,124.0,127.5,123.5999984741211,125.5999984741211,125.5999984741211,62153763,0.0,0.0
2020-08-19,127.0,127.5999984741211,124.75,125.1500015258789,125.1500015258789,45128613,0.0,0.0
2020-08-20,123.44999694824219,125.6500015258789,121.0999984741211,121.69999694824219,121.69999694824219,43530882,0.0,0.0
2020-08-21,124.19999694824219,124.19999694824219,120.1500015258789,120.9000015258789,120.9000015258789,48650204,0.0,0.0
2020-08-24,122.0,123.0,120.80000305175781,121.19999694824219,121.19999694824219,31294253,0.0,0.0
2020-08-25,121.80000305175781,128.35000610351562,121.0999984741211,127.0999984741211,127.0999984741211,90263366,0.0,0.0
2020-08-26,130.5,139.0,128.35000610351562,137.89999389648438,137.89999389648438,197510376,0.0,0.0
2020-08-27,140.10000610351562,146.85000610351562,139.3000030517578,144.25,144.25,181380747,0.0,0.0
2020-08-28,144.14999389648438,146.1999969482422,140.5,142.8000030517578,142.8000030517578,95194825,0.0,0.0
2020-08-31,144.5,147.9499969482422,138.1999969482422,143.1999969482422,143.1999969482422,160564488,0.0,0.0
2020-09-01,143.39999389648438,145.14999389648438,140.39999389648438,143.8000030517578,143.8000030517578,58811543,0.0,0.0
2020-09-02,144.3000030517578,151.64999389648438,141.4499969482422,150.3000030517578,150.3000030517578,74947929,0.0,0.0
2020-09-03,151.60000610351562,155.1999969482422,149.5500030517578,151.85000610351562,151.85000610351562,110156350,0.0,0.0
2020-09-04,147.89999389648438,153.64999389648438,147.0,147.8000030517578,147.8000030517578,95560889,0.0,0.0
2020-09-07,150.0,152.0,148.0,149.39999389648438,149.39999389648438,82617101,0.0,0.0
2020-09-08,149.4499969482422,149.60000610351562,141.1999969482422,142.3000030517578,142.3000030517578,76286731,0.0,0.0
2020-09-09,141.0,141.75,135.6999969482422,140.10000610351562,140.10000610351562,105355010,0.0,0.0
2020-09-10,142.8000030517578,144.5,138.0,143.3000030517578,143.3000030517578,79606504,0.0,0.0
2020-09-11,143.10000610351562,146.8000030517578,141.64999389648438,144.3000030517578,144.3000030517578,65135339,0.0,0.0
2020-09-14,147.1999969482422,151.10000610351562,145.5,148.5500030517578,148.5500030517578,84505930,0.0,0.0
2020-09-15,149.39999389648438,149.39999389648438,146.5500030517578,148.39999389648438,148.39999389648438,42886817,0.0,0.0
2020-09-16,149.1999969482422,154.3000030517578,148.5500030517578,151.4499969482422,151.4499969482422,85056501,0.0,0.0
2020-09-17,150.8000030517578,151.0,146.1999969482422,147.64999389648438,147.64999389648438,48119360,0.0,0.0
2020-09-18,148.6999969482422,150.5,146.25,147.89999389648438,147.89999389648438,46270863,0.0,0.0
2020-09-21,147.75,147.75,135.5,137.4499969482422,137.4499969482422,64734493,0.0,0.0
2020-09-22,138.0,138.14999389648438,129.64999389648438,133.10000610351562,133.10000610351562,87298020,0.0,0.0
2020-09-23,135.5,136.6999969482422,127.9000015258789,131.39999389648438,131.39999389648438,74981613,0.0,0.0
2020-09-24,127.9000015258789,128.8000030517578,122.1500015258789,122.80000305175781,122.80000305175781,62420957,0.0,0.0
2020-09-25,123.69999694824219,128.35000610351562,123.0999984741211,127.25,127.25,65040759,0.0,0.0
2020-09-28,128.89999389648438,134.3000030517578,127.5,132.85000610351562,132.85000610351562,61830817,0.0,0.0
2020-09-29,134.9499969482422,136.0,130.6999969482422,131.6999969482422,131.6999969482422,63366932,0.0,0.0
2020-09-30,131.5500030517578,134.39999389648438,130.3000030517578,133.3000030517578,133.3000030517578,48859088,0.0,0.0
2020-10-01,135.89999389648438,136.5,132.5500030517578,133.5,133.5,40491744,0.0,0.0
2020-10-05,136.9499969482422,137.5,132.0500030517578,133.89999389648438,133.89999389648438,55268322,0.0,0.0
2020-10-06,138.0,145.8000030517578,136.0,144.75,144.75,161987221,0.0,0.0
2020-10-07,144.25,144.5,139.8000030517578,141.0,141.0,68273641,0.0,0.0
2020-10-08,142.85000610351562,143.5,139.60000610351562,140.9499969482422,140.9499969482422,40900948,0.0,0.0
2020-10-09,141.14999389648438,142.64999389648438,138.0,138.4499969482422,138.4499969482422,37097190,0.0,0.0
2020-10-12,139.64999389648438,139.64999389648438,133.0,135.89999389648438,135.89999389648438,39279109,0.0,0.0
2020-10-13,135.39999389648438,137.10000610351562,132.85000610351562,134.10000610351562,134.10000610351562,38973506,0.0,0.0
2020-10-14,133.75,134.64999389648438,128.8000030517578,130.6999969482422,130.6999969482422,45791440,0.0,0.0
2020-10-15,131.5,134.35000610351562,126.5,126.94999694824219,126.94999694824219,64002864,0.0,0.0
2020-10-16,129.39999389648438,130.0500030517578,126.0,127.75,127.75,62553775,0.0,0.0
2020-10-19,129.8000030517578,130.39999389648438,127.80000305175781,128.25,128.25,33157664,0.0,0.0
2020-10-20,128.10000610351562,130.3000030517578,126.3499984741211,129.64999389648438,129.64999389648438,27465829,0.0,0.0
2020-10-21,131.0500030517578,133.10000610351562,128.3000030517578,130.25,130.25,39252663,0.0,0.0
2020-10-22,129.6999969482422,134.60000610351562,128.4499969482422,133.5,133.5,48808592,0.0,0.0
2020-10-23,134.89999389648438,138.89999389648438,134.10000610351562,137.0,137.0,68711352,0.0,0.0
2020-10-26,138.39999389648438,140.8000030517578,131.25,133.6999969482422,133.6999969482422,88531579,0.0,0.0
2020-10-27,134.14999389648438,136.75,130.85000610351562,135.64999389648438,135.64999389648438,56856159,0.0,0.0
2020-10-28,139.0,143.25,133.5,134.8000030517578,134.8000030517578,152359338,0.0,0.0
2020-10-29,132.0,133.0,130.0,131.89999389648438,131.89999389648438,66632704,0.0,0.0
2020-10-30,133.1999969482422,134.5,130.3000030517578,132.64999389648438,132.64999389648438,51128530,0.0,0.0
2020-11-02,133.64999389648438,134.0,131.10000610351562,132.85000610351562,132.85000610351562,40388690,0.0,0.0
2020-11-03,135.0,137.39999389648438,133.5500030517578,134.10000610351562,134.10000610351562,52071476,0.0,0.0
2020-11-04,135.60000610351562,137.0,134.0,135.89999389648438,135.89999389648438,44675934,0.0,0.0
2020-11-05,137.0,138.0,136.0,137.64999389648438,137.64999389648438,38928602,0.0,0.0
2020-11-06,137.64999389648438,142.3000030517578,137.64999389648438,139.0,139.0,67966815,0.0,0.0
2020-11-09,140.60000610351562,141.5,138.6999969482422,141.0,141.0,40277460,0.0,0.0
2020-11-10,144.0500030517578,146.6999969482422,142.75,146.0,146.0,68794369,0.0,0.0
2020-11-11,146.5,151.5,145.64999389648438,150.9499969482422,150.9499969482422,78583629,0.0,0.0
2020-11-12,150.9499969482422,153.85000610351562,150.0,151.1999969482422,151.1999969482422,56145517,0.0,0.0
2020-11-13,150.0,150.0,145.35000610351562,146.35000610351562,146.35000610351562,32566537,0.0,0.0
2020-11-14,148.6999969482422,150.8000030517578,148.0,148.85000610351562,148.85000610351562,11749453,0.0,0.0
2020-11-17,152.5,159.35000610351562,152.1999969482422,158.0,158.0,82644841,0.0,0.0
2020-11-18,158.85000610351562,178.8000030517578,158.5500030517578,173.5,173.5,171801183,0.0,0.0
2020-11-19,171.39999389648438,176.35000610351562,166.5500030517578,167.9499969482422,167.9499969482422,109449407,0.0,0.0
2020-11-20,170.0500030517578,171.5500030517578,165.5500030517578,169.10000610351562,169.10000610351562,66935703,0.0,0.0
2020-11-23,169.5,173.89999389648438,165.5500030517578,170.6999969482422,170.6999969482422,54566251,0.0,0.0
2020-11-24,171.85000610351562,175.5,171.10000610351562,172.0500030517578,172.0500030517578,47695247,0.0,0.0
2020-11-25,175.0,176.8000030517578,169.25,171.4499969482422,171.4499969482422,54366608,0.0,0.0
2020-11-26,171.60000610351562,175.0,171.0500030517578,173.75,173.75,39094724,0.0,0.0
2020-11-27,174.64999389648438,183.85000610351562,174.64999389648438,180.35000610351562,180.35000610351562,125926062,0.0,0.0
2020-12-01,182.35000610351562,182.39999389648438,178.10000610351562,179.75,179.75,48881250,0.0,0.0
2020-12-02,184.0,187.35000610351562,181.10000610351562,183.60000610351562,183.60000610351562,88107889,0.0,0.0
2020-12-03,185.0,186.0,183.25,184.85000610351562,184.85000610351562,33332481,0.0,0.0
2020-12-04,186.5,188.8000030517578,182.1999969482422,184.14999389648438,184.14999389648438,47995639,0.0,0.0
2020-12-07,184.4499969482422,186.4499969482422,182.6999969482422,183.5500030517578,183.5500030517578,29802472,0.0,0.0
2020-12-08,184.9499969482422,185.6999969482422,178.9499969482422,181.8000030517578,181.8000030517578,42143391,0.0,0.0
2020-12-09,183.0,186.39999389648438,181.64999389648438,182.6999969482422,182.6999969482422,40300535,0.0,0.0
2020-12-10,182.6999969482422,182.6999969482422,176.39999389648438,177.60000610351562,177.60000610351562,38368777,0.0,0.0
2020-12-11,177.9499969482422,181.4499969482422,176.5,178.85000610351562,178.85000610351562,43065542,0.0,0.0
2020-12-14,181.0,181.5,176.6999969482422,177.64999389648438,177.64999389648438,33186273,0.0,0.0
2020-12-15,176.4499969482422,179.6999969482422,173.25,178.89999389648438,178.89999389648438,41190341,0.0,0.0
2020-12-16,181.0,183.8000030517578,180.10000610351562,182.5500030517578,182.5500030517578,51259394,0.0,0.0
2020-12-17,184.0,184.0,180.64999389648438,181.6999969482422,181.6999969482422,34101954,0.0,0.0
2020-12-18,180.89999389648438,181.5,176.64999389648438,180.5500030517578,180.5500030517578,46065197,0.0,0.0
2020-12-21,176.0,177.5500030517578,162.5,164.5500030517578,164.5500030517578,75582907,0.0,0.0
2020-12-22,164.5500030517578,169.1999969482422,156.6999969482422,164.9499969482422,164.9499969482422,110009846,0.0,0.0
2020-12-23,165.0,169.6999969482422,163.39999389648438,169.1999969482422,169.1999969482422,56930071,0.0,0.0
2020-12-24,172.0,178.0,172.0,175.9499969482422,175.9499969482422,73831319,0.0,0.0
2020-12-28,179.85000610351562,187.39999389648438,179.0,186.35000610351562,186.35000610351562,98012135,0.0,0.0
2020-12-29,187.89999389648438,188.4499969482422,181.10000610351562,183.4499969482422,183.4499969482422,71318085,0.0,0.0
2020-12-30,183.10000610351562,185.39999389648438,180.39999389648438,184.14999389648438,184.14999389648438,38576159,0.0,0.0
2020-12-31,184.85000610351562,187.5,182.8000030517578,183.85000610351562,183.85000610351562,48978310,0.0,0.0
2021-01-01,184.9499969482422,187.0,184.5,186.5,186.5,27334421,0.0,0.0
2021-01-04,191.8000030517578,193.0,188.75,191.3000030517578,191.3000030517578,63980597,0.0,0.0
2021-01-05,187.10000610351562,193.89999389648438,185.0500030517578,193.1999969482422,193.1999969482422,75752593,0.0,0.0
2021-01-06,194.4499969482422,197.60000610351562,190.64999389648438,195.39999389648438,195.39999389648438,75621947,0.0,0.0
2021-01-07,197.0,200.35000610351562,195.10000610351562,196.75,196.75,66024848,0.0,0.0
2021-01-08,198.75,201.5,197.10000610351562,198.14999389648438,198.14999389648438,53991568,0.0,0.0
2021-01-11,199.89999389648438,225.39999389648438,199.64999389648438,220.64999389648438,220.64999389648438,182483100,0.0,0.0
2021-01-12,227.0,252.39999389648438,224.10000610351562,237.8000030517578,237.8000030517578,390577839,0.0,0.0
2021-01-13,242.89999389648438,248.8000030517578,238.39999389648438,242.60000610351562,242.60000610351562,164649387,0.0,0.0
2021-01-14,242.85000610351562,249.8000030517578,238.60000610351562,245.10000610351562,245.10000610351562,86819519,0.0,0.0
2021-01-15,246.0,264.6499938964844,242.60000610351562,260.29998779296875,260.29998779296875,250038029,0.0,0.0
2021-01-18,261.6499938964844,262.45001220703125,241.14999389648438,245.9499969482422,245.9499969482422,173383224,0.0,0.0
2021-01-19,251.5,261.70001220703125,251.3000030517578,258.6499938964844,258.6499938964844,136861059,0.0,0.0
2021-01-20,260.0,277.5,258.8500061035156,274.8999938964844,274.8999938964844,205145151,0.0,0.0
2021-01-21,281.0,299.0,280.0,290.6000061035156,290.6000061035156,283614463,0.0,0.0
2021-01-22,295.95001220703125,306.8999938964844,278.3500061035156,289.3500061035156,289.3500061035156,316008609,0.0,0.0
2021-01-25,296.8999938964844,299.5,277.3500061035156,279.1499938964844,279.1499938964844,164346913,0.0,0.0
2021-01-27,274.8999938964844,275.0,265.70001220703125,267.5,267.5,126586833,0.0,0.0
2021-01-28,260.04998779296875,273.3999938964844,259.04998779296875,266.79998779296875,266.79998779296875,129156876,0.0,0.0
2021-01-29,273.0,278.79998779296875,260.6000061035156,262.70001220703125,262.70001220703125,138442348,0.0,0.0
2021-02-01,269.75,282.0,255.35000610351562,279.6000061035156,279.6000061035156,165655500,0.0,0.0
2021-02-02,293.6000061035156,328.8500061035156,290.3999938964844,322.0,322.0,251965965,0.0,0.0
2021-02-03,339.20001220703125,341.8999938964844,326.20001220703125,331.0,331.0,224190114,0.0,0.0
2021-02-04,329.0,334.5,322.45001220703125,326.1499938964844,326.1499938964844,121033002,0.0,0.0
2021-02-05,327.6000061035156,330.0,312.6000061035156,315.8999938964844,315.8999938964844,103512235,0.0,0.0
2021-02-08,318.75,339.25,318.0,335.95001220703125,335.95001220703125,102123614,0.0,0.0
2021-02-09,337.0,338.5,322.20001220703125,325.04998779296875,325.04998779296875,105981081,0.0,0.0
2021-02-10,326.0,332.6499938964844,319.5,328.8999938964844,328.8999938964844,93466949,0.0,0.0
2021-02-11,326.45001220703125,331.3500061035156,323.3999938964844,325.0,325.0,55257166,0.0,0.0
2021-02-12,326.3999938964844,330.5,321.25,325.3999938964844,325.3999938964844,64093642,0.0,0.0
2021-02-15,329.8999938964844,335.79998779296875,324.0,333.3500061035156,333.3500061035156,78680452,0.0,0.0
2021-02-16,335.45001220703125,337.8999938964844,327.5,329.20001220703125,329.20001220703125,65943843,0.0,0.0
2021-02-17,326.8999938964844,334.25,325.45001220703125,330.1499938964844,330.1499938964844,52150941,0.0,0.0
2021-02-18,331.5,331.75,321.1000061035156,323.8500061035156,323.8500061035156,49204247,0.0,0.0
2021-02-19,321.95001220703125,321.95001220703125,301.3999938964844,311.8500061035156,311.8500061035156,80274683,0.0,0.0
2021-02-22,312.45001220703125,313.8999938964844,302.1499938964844,304.5,304.5,57723298,0.0,0.0
2021-02-23,308.5,328.8999938964844,308.5,324.0,324.0,133310157,0.0,0.0
2021-02-24,325.0,330.0,316.5,321.6499938964844,321.6499938964844,50821757,0.0,0.0
2021-02-25,325.3500061035156,334.70001220703125,323.25,333.1499938964844,333.1499938964844,64514912,0.0,0.0
2021-02-26,323.0,332.95001220703125,318.8500061035156,322.95001220703125,322.95001220703125,91901339,0.0,0.0
2021-03-01,330.0,331.8500061035156,322.70001220703125,328.29998779296875,328.29998779296875,61190868,0.0,0.0
2021-03-02,331.1000061035156,347.20001220703125,326.45001220703125,345.75,345.75,127708761,0.0,0.0
2021-03-03,348.6499938964844,357.0,346.5,348.5,348.5,92006451,0.0,0.0
2021-03-04,339.0,345.3999938964844,337.29998779296875,339.20001220703125,339.20001220703125,59863169,0.0,0.0
2021-03-05,333.0,337.8500061035156,319.70001220703125,325.1499938964844,325.1499938964844,86738909,0.0,0.0
2021-03-08,331.75,331.75,318.79998779296875,321.25,321.25,81925952,0.0,0.0
2021-03-09,325.0,328.3500061035156,309.6000061035156,315.20001220703125,315.20001220703125,74702208,0.0,0.0
2021-03-10,319.5,324.45001220703125,316.70001220703125,321.45001220703125,321.45001220703125,58643853,0.0,0.0
2021-03-12,325.04998779296875,326.5,314.1499938964844,317.54998779296875,317.54998779296875,48360842,0.0,0.0
2021-03-15,320.0,320.3999938964844,310.04998779296875,318.54998779296875,318.54998779296875,45081385,0.0,0.0
2021-03-16,321.0,321.8999938964844,315.1000061035156,319.95001220703125,319.95001220703125,39267404,0.0,0.0
2021-03-17,318.6000061035156,320.0,304.0,305.79998779296875,305.79998779296875,47262481,0.0,0.0
2021-03-18,311.0,316.6000061035156,299.75,307.0,307.0,73731921,0.0,0.0
2021-03-19,303.5,311.0,290.20001220703125,308.95001220703125,308.95001220703125,109932681,0.0,0.0
2021-03-22,306.45001220703125,307.5,300.1000061035156,303.04998779296875,303.04998779296875,56385019,0.0,0.0
2021-03-23,305.0,312.25,304.0,307.3999938964844,307.3999938964844,60240483,0.0,0.0
2021-03-24,303.54998779296875,305.0,293.20001220703125,294.45001220703125,294.45001220703125,61523819,0.0,0.0
2021-03-25,294.0,294.0,282.25,285.54998779296875,285.54998779296875,84528317,0.0,0.0
2021-03-26,290.5,301.3999938964844,290.5,296.3999938964844,296.3999938964844,80924011,0.0,0.0
2021-03-30,300.5,301.29998779296875,292.70001220703125,297.04998779296875,297.04998779296875,45257233,0.0,0.0
2021-03-31,299.0,307.5,297.5,301.79998779296875,301.79998779296875,58569012,0.0,0.0
2021-04-01,306.75,309.8500061035156,303.04998779296875,307.75,307.75,44088352,0.0,0.0
2021-04-05,306.79998779296875,311.70001220703125,297.20001220703125,305.04998779296875,305.04998779296875,66178755,0.0,0.0
2021-04-06,306.1499938964844,313.79998779296875,304.79998779296875,307.75,307.75,63031783,0.0,0.0
2021-04-07,306.75,310.6499938964844,305.1000061035156,307.79998779296875,307.79998779296875,39073986,0.0,0.0
2021-04-08,307.8999938964844,319.79998779296875,307.5,313.95001220703125,313.95001220703125,62459774,0.0,0.0
2021-04-09,313.20001220703125,325.0,312.5,318.20001220703125,318.20001220703125,75462572,0.0,0.0
2021-04-12,307.8500061035156,307.8500061035156,282.8999938964844,286.54998779296875,286.54998779296875,105342538,0.0,0.0
2021-04-13,287.25,304.54998779296875,280.54998779296875,302.8500061035156,302.8500061035156,116874853,0.0,0.0
2021-04-15,303.0,307.54998779296875,296.5,303.5,303.5,75262749,0.0,0.0
2021-04-16,302.0,315.0,300.1499938964844,310.0,310.0,75330709,0.0,0.0
2021-04-19,295.0,304.5,292.79998779296875,301.3999938964844,301.3999938964844,65791784,0.0,0.0
2021-04-20,307.70001220703125,308.1499938964844,294.20001220703125,298.04998779296875,298.04998779296875,56740291,0.0,0.0
2021-04-22,294.0,302.5,292.20001220703125,294.54998779296875,294.54998779296875,61022978,0.0,0.0
2021-04-23,291.0,300.0,290.5,294.0,294.0,58158986,0.0,0.0
2021-04-26,297.0,299.0,294.6000061035156,295.3999938964844,295.3999938964844,30583139,0.0,0.0
2021-04-27,295.70001220703125,302.5,295.1000061035156,301.5,301.5,35040532,0.0,0.0
2021-04-28,303.5,309.5,303.0,305.8999938964844,305.8999938964844,44668126,0.0,0.0
2021-04-29,308.8999938964844,310.0,301.25,301.8999938964844,301.8999938964844,36647292,0.0,0.0
2021-04-30,298.20001220703125,301.29998779296875,292.54998779296875,293.8500061035156,293.8500061035156,36121668,0.0,0.0
2021-05-03,289.29998779296875,294.75,285.0,293.0,293.0,35376618,0.0,0.0
2021-05-04,296.3500061035156,299.75,288.04998779296875,289.45001220703125,289.45001220703125,38640006,0.0,0.0
2021-05-05,293.5,293.8999938964844,288.5,291.5,291.5,29350536,0.0,0.0
2021-05-06,291.5,302.0,290.29998779296875,301.25,301.25,45032502,0.0,0.0
2021-05-07,303.0,305.95001220703125,300.5,302.75,302.75,41591323,0.0,0.0
2021-05-10,304.5,315.70001220703125,304.0,314.8500061035156,314.8500061035156,53260388,0.0,0.0
2021-05-11,309.54998779296875,320.75,308.1000061035156,315.54998779296875,315.54998779296875,58472304,0.0,0.0
2021-05-12,318.25,334.75,316.25,326.0,326.0,111584920,0.0,0.0
2021-05-14,329.3500061035156,329.5,310.0,312.25,312.25,81305325,0.0,0.0
2021-05-17,315.3999938964844,323.8500061035156,311.3999938964844,321.1000061035156,321.1000061035156,51162423,0.0,0.0
2021-05-18,325.95001220703125,336.6499938964844,324.0,332.45001220703125,332.45001220703125,86153088,0.0,0.0
2021-05-19,313.0,322.95001220703125,312.1000061035156,314.45001220703125,314.45001220703125,119407026,0.0,0.0
2021-05-20,316.0,316.6000061035156,306.1000061035156,307.70001220703125,307.70001220703125,54043899,0.0,0.0
2021-05-21,312.0,315.70001220703125,309.5,313.1000061035156,313.1000061035156,40358753,0.0,0.0
2021-05-24,314.75,315.79998779296875,310.20001220703125,311.8500061035156,311.8500061035156,31963997,0.0,0.0
2021-05-25,315.54998779296875,319.0,313.8500061035156,315.25,315.25,37382263,0.0,0.0
2021-05-26,316.1000061035156,320.0,314.79998779296875,315.5,315.5,28639717,0.0,0.0
2021-05-27,317.04998779296875,323.45001220703125,316.54998779296875,318.6000061035156,318.6000061035156,49484106,0.0,0.0
2021-05-28,322.6499938964844,324.5,316.5,318.75,318.75,26618815,0.0,0.0
2021-05-31,318.70001220703125,319.75,312.1000061035156,318.75,318.75,30917309,0.0,0.0
2021-06-01,319.20001220703125,325.70001220703125,317.29998779296875,318.1000061035156,318.1000061035156,32595728,0.0,0.0
2021-06-02,315.95001220703125,324.3999938964844,315.6000061035156,323.0,323.0,26323777,0.0,0.0
2021-06-03,325.29998779296875,327.70001220703125,323.6499938964844,325.6499938964844,325.6499938964844,21408371,0.0,0.0
2021-06-04,325.1499938964844,336.8999938964844,324.25,334.95001220703125,334.95001220703125,41278749,0.0,0.0
2021-06-07,339.75,351.0,339.75,345.5,345.5,64986814,0.0,0.0
2021-06-08,346.25,356.6499938964844,337.5,352.75,352.75,44104954,0.0,0.0
2021-06-09,356.20001220703125,358.8999938964844,339.75,343.3500061035156,343.3500061035156,59334814,0.0,0.0
2021-06-10,345.20001220703125,347.8500061035156,342.3999938964844,344.75,344.75,24351860,0.0,0.0
2021-06-11,346.0,352.8999938964844,344.3500061035156,350.75,350.75,36441967,0.0,0.0
2021-06-14,350.04998779296875,357.8999938964844,341.1000061035156,355.95001220703125,355.95001220703125,38482142,0.0,0.0
2021-06-15,355.75,360.75,351.5,352.70001220703125,352.70001220703125,35526159,0.0,0.0
2021-06-16,350.1000061035156,356.0,348.1000061035156,349.3500061035156,349.3500061035156,27550588,0.0,0.0
2021-06-17,348.3999938964844,352.8999938964844,342.25,345.6499938964844,345.6499938964844,29236974,0.0,0.0
2021-06-18,345.6499938964844,346.8999938964844,329.0,337.3999938964844,337.3999938964844,49440514,0.0,0.0
2021-06-21,330.8999938964844,335.79998779296875,326.20001220703125,334.29998779296875,334.29998779296875,29123887,0.0,0.0
2021-06-22,337.1000061035156,344.29998779296875,336.1499938964844,337.8999938964844,337.8999938964844,26708459,0.0,0.0
2021-06-23,341.0,343.25,334.29998779296875,335.25,335.25,25741628,0.0,0.0
2021-06-24,335.0,337.3999938964844,333.3500061035156,334.6499938964844,334.6499938964844,15580223,0.0,0.0
