Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2022-06-23,396.29998779296875,409.8999938964844,394.54998779296875,407.20001220703125,407.20001220703125,26514004,0.0,0.0
2022-06-24,410.0,412.8500061035156,406.1499938964844,409.29998779296875,409.29998779296875,14806456,0.0,0.0
2022-06-27,417.54998779296875,419.45001220703125,412.3500061035156,414.5,414.5,12018949,0.0,0.0
2022-06-28,411.29998779296875,418.20001220703125,409.1499938964844,417.1000061035156,417.1000061035156,13238339,0.0,0.0
2022-06-29,412.04998779296875,419.8999938964844,411.54998779296875,416.95001220703125,416.95001220703125,13104313,0.0,0.0
2022-06-30,418.29998779296875,424.0,410.0,411.79998779296875,411.79998779296875,20121916,0.0,0.0
2022-07-01,410.6499938964844,414.6000061035156,402.29998779296875,412.70001220703125,412.70001220703125,14725989,0.0,0.0
2022-07-04,411.54998779296875,414.8999938964844,405.0,408.45001220703125,408.45001220703125,11525133,0.0,0.0
2022-07-05,415.0,418.79998779296875,410.20001220703125,412.0,412.0,16771012,0.0,0.0
2022-07-06,414.0,417.29998779296875,410.6499938964844,416.3500061035156,416.3500061035156,12196920,0.0,0.0
2022-07-07,419.8999938964844,432.95001220703125,419.29998779296875,430.8500061035156,430.8500061035156,17616800,0.0,0.0
2022-07-08,436.25,443.8500061035156,429.29998779296875,441.54998779296875,441.54998779296875,23730027,0.0,0.0
2022-07-11,438.04998779296875,441.20001220703125,433.45001220703125,437.04998779296875,437.04998779296875,12619654,0.0,0.0
2022-07-12,433.0,435.0,428.1499938964844,430.54998779296875,430.54998779296875,9518822,0.0,0.0
2022-07-13,432.70001220703125,435.8500061035156,425.6499938964844,427.1000061035156,427.1000061035156,10181698,0.0,0.0
2022-07-14,428.0,431.25,423.29998779296875,428.04998779296875,428.04998779296875,10744547,0.0,0.0
2022-07-15,430.6499938964844,441.75,429.70001220703125,440.20001220703125,440.20001220703125,15774084,0.0,0.0
2022-07-18,443.95001220703125,453.79998779296875,443.20001220703125,450.8999938964844,450.8999938964844,21185764,0.0,0.0
2022-07-19,446.75,451.8500061035156,444.45001220703125,449.04998779296875,449.04998779296875,11553440,0.0,0.0
2022-07-20,454.3500061035156,460.75,451.75,453.45001220703125,453.45001220703125,17154184,0.0,0.0
2022-07-21,452.95001220703125,455.5,450.1000061035156,454.8500061035156,454.8500061035156,10931800,0.0,0.0
2022-07-22,456.6000061035156,459.95001220703125,452.29998779296875,454.8999938964844,454.8999938964844,10340910,0.0,0.0
2022-07-25,456.0,457.6000061035156,446.29998779296875,449.54998779296875,449.54998779296875,12505062,0.0,0.0
2022-07-26,448.70001220703125,448.70001220703125,439.75,441.1499938964844,441.1499938964844,11563528,0.0,0.0
2022-07-27,441.1499938964844,445.0,436.1000061035156,444.04998779296875,444.04998779296875,10081023,0.0,0.0
2022-07-28,440.25,449.25,427.3999938964844,442.25,442.25,36380444,0.0,0.0
2022-07-29,445.1499938964844,452.70001220703125,445.1499938964844,449.6000061035156,449.6000061035156,16004096,0.0,0.0
2022-08-01,451.95001220703125,481.0,451.04998779296875,479.20001220703125,479.20001220703125,43084536,0.0,0.0
2022-08-02,478.8999938964844,479.8999938964844,469.25,476.25,476.25,19065689,0.0,0.0
2022-08-03,475.0,476.25,459.6000061035156,467.79998779296875,467.79998779296875,19125906,0.0,0.0
2022-08-04,473.1499938964844,473.95001220703125,456.45001220703125,468.8999938964844,468.8999938964844,18540405,0.0,0.0
2022-08-05,468.8999938964844,472.8999938964844,464.0,465.25,465.25,11917799,0.0,0.0
2022-08-08,466.0,471.8999938964844,464.45001220703125,468.25,468.25,10561754,0.0,0.0
2022-08-10,470.0,477.20001220703125,463.3500061035156,475.54998779296875,475.54998779296875,13360759,0.0,0.0
2022-08-11,482.54998779296875,485.0,475.6000061035156,476.6499938964844,476.6499938964844,12777503,0.0,0.0
2022-08-12,475.75,481.45001220703125,470.0,477.54998779296875,477.54998779296875,13482890,0.0,0.0
2022-08-16,479.6000061035156,491.3999938964844,478.20001220703125,489.8500061035156,489.8500061035156,16796376,0.0,0.0
2022-08-17,490.8999938964844,494.3999938964844,484.20001220703125,485.3999938964844,485.3999938964844,15948755,0.0,0.0
2022-08-18,484.0,486.79998779296875,479.25,484.79998779296875,484.79998779296875,12070974,0.0,0.0
2022-08-19,486.75,488.1000061035156,468.1000061035156,471.0,471.0,16636593,0.0,0.0
2022-08-22,468.5,468.95001220703125,452.54998779296875,454.6000061035156,454.6000061035156,15050653,0.0,0.0
2022-08-23,449.0,462.1000061035156,447.6000061035156,460.45001220703125,460.45001220703125,17779238,0.0,0.0
2022-08-24,459.0,464.8999938964844,457.70001220703125,463.20001220703125,463.20001220703125,12214113,0.0,0.0
2022-08-25,466.0,468.79998779296875,457.3999938964844,459.20001220703125,459.20001220703125,11255809,0.0,0.0
2022-08-26,465.0,470.45001220703125,463.95001220703125,465.04998779296875,465.04998779296875,11252560,0.0,0.0
2022-08-29,451.0,456.8999938964844,450.1499938964844,453.3500061035156,453.3500061035156,11647725,0.0,0.0
2022-08-30,458.6499938964844,472.3999938964844,457.1000061035156,471.1000061035156,471.1000061035156,14421066,0.0,0.0
2022-09-01,462.5,474.3999938964844,462.1499938964844,466.8999938964844,466.8999938964844,13385159,0.0,0.0
2022-09-02,470.8500061035156,471.79998779296875,460.1499938964844,461.75,461.75,10806707,0.0,0.0
2022-09-05,459.75,463.95001220703125,457.0,459.0,459.0,9378108,0.0,0.0
2022-09-06,462.70001220703125,463.70001220703125,456.6000061035156,457.75,457.75,9805875,0.0,0.0
2022-09-07,453.20001220703125,456.5,443.6499938964844,445.8500061035156,445.8500061035156,20764508,0.0,0.0
2022-09-08,452.45001220703125,452.54998779296875,440.0,442.20001220703125,442.20001220703125,19336014,0.0,0.0
2022-09-09,447.5,449.6499938964844,440.6000061035156,445.8999938964844,445.8999938964844,14294289,0.0,0.0
2022-09-12,447.70001220703125,453.0,447.0,451.0,451.0,8962633,0.0,0.0
2022-09-13,454.29998779296875,458.95001220703125,453.54998779296875,456.79998779296875,456.79998779296875,10661280,0.0,0.0
2022-09-14,447.6000061035156,454.70001220703125,447.0,450.20001220703125,450.20001220703125,10360461,0.0,0.0
2022-09-15,452.3999938964844,455.8500061035156,446.04998779296875,447.25,447.25,10356713,0.0,0.0
2022-09-16,446.0,446.3999938964844,429.1000061035156,432.5,432.5,20992324,0.0,0.0
2022-09-19,431.5,431.6000061035156,424.04998779296875,425.45001220703125,425.45001220703125,15236142,0.0,0.0
2022-09-20,430.6000061035156,443.3500061035156,430.6000061035156,434.25,434.25,17557661,0.0,0.0
2022-09-21,433.95001220703125,436.0,425.5,427.6499938964844,427.6499938964844,10831068,0.0,0.0
2022-09-22,425.0,434.6000061035156,422.54998779296875,432.20001220703125,432.20001220703125,13600786,0.0,0.0
2022-09-23,431.8999938964844,431.8999938964844,420.54998779296875,423.1000061035156,423.1000061035156,13441609,0.0,0.0
2022-09-26,416.0,417.8999938964844,393.1499938964844,397.5,397.5,33230938,0.0,0.0
2022-09-27,403.8999938964844,404.0,390.3500061035156,398.79998779296875,398.79998779296875,21932747,0.0,0.0
2022-09-28,394.8999938964844,406.6000061035156,392.8500061035156,399.1000061035156,399.1000061035156,18114880,0.0,0.0
2022-09-29,411.0,413.25,399.6000061035156,402.25,402.25,20725995,0.0,0.0
2022-09-30,398.0,408.25,392.5,404.6000061035156,404.6000061035156,20951277,0.0,0.0
2022-10-03,405.5,406.54998779296875,395.5,397.6499938964844,397.6499938964844,20332430,0.0,0.0
2022-10-04,406.0,408.95001220703125,402.8999938964844,407.8999938964844,407.8999938964844,12761425,0.0,0.0
2022-10-06,409.6000061035156,417.6499938964844,409.5,414.1000061035156,414.1000061035156,12771199,0.0,0.0
2022-10-07,413.3999938964844,414.0,408.70001220703125,412.1499938964844,412.1499938964844,10670854,0.0,0.0
2022-10-10,403.3999938964844,403.3999938964844,393.04998779296875,395.95001220703125,395.95001220703125,32914630,0.0,0.0
2022-10-11,397.0,399.5,391.29998779296875,393.3500061035156,393.3500061035156,14641301,0.0,0.0
2022-10-12,394.54998779296875,398.20001220703125,391.1000061035156,396.54998779296875,396.54998779296875,14287344,0.0,0.0
2022-10-13,396.54998779296875,403.5,394.54998779296875,399.0,399.0,12584114,0.0,0.0
2022-10-14,407.0,409.20001220703125,395.29998779296875,396.25,396.25,12875470,0.0,0.0
2022-10-17,394.0,398.8999938964844,392.5,396.1000061035156,396.1000061035156,9543556,0.0,0.0
2022-10-18,401.0,406.70001220703125,400.70001220703125,404.25,404.25,14215544,0.0,0.0
2022-10-19,406.20001220703125,406.95001220703125,397.29998779296875,399.04998779296875,399.04998779296875,8648435,0.0,0.0
2022-10-20,397.0,399.8999938964844,393.1000061035156,398.1000061035156,398.1000061035156,10747183,0.0,0.0
2022-10-21,397.0,402.25,394.70001220703125,398.04998779296875,398.04998779296875,10279618,0.0,0.0
2022-10-24,406.0,406.0,400.1499938964844,401.6000061035156,401.6000061035156,2871205,0.0,0.0
2022-10-25,404.3500061035156,410.5,403.20001220703125,404.54998779296875,404.54998779296875,17979661,0.0,0.0
2022-10-27,408.54998779296875,411.70001220703125,404.0,407.70001220703125,407.70001220703125,14614841,0.0,0.0
2022-10-28,408.0,411.20001220703125,406.1000061035156,409.8999938964844,409.8999938964844,12488938,0.0,0.0
2022-10-31,414.3500061035156,416.29998779296875,411.6000061035156,412.75,412.75,9928218,0.0,0.0
2022-11-01,414.8999938964844,422.3999938964844,412.79998779296875,421.3500061035156,421.3500061035156,17324893,0.0,0.0
2022-11-02,423.04998779296875,425.1000061035156,420.1499938964844,422.1499938964844,422.1499938964844,12433578,0.0,0.0
2022-11-03,419.3999938964844,423.29998779296875,414.5,416.25,416.25,10987519,0.0,0.0
2022-11-04,418.20001220703125,426.0,416.8999938964844,425.3500061035156,425.3500061035156,12277023,0.0,0.0
2022-11-07,428.25,437.5,428.25,435.0,435.0,15058076,0.0,0.0
2022-11-09,439.20001220703125,441.20001220703125,432.0,433.1499938964844,433.1499938964844,14471443,0.0,0.0
2022-11-10,420.5,420.54998779296875,409.20001220703125,412.20001220703125,412.20001220703125,26251660,0.0,0.0
2022-11-11,420.0,425.5,414.70001220703125,423.5,423.5,19296401,0.0,0.0
2022-11-14,424.0,437.70001220703125,423.5,433.70001220703125,433.70001220703125,17996083,0.0,0.0
2022-11-15,434.8999938964844,438.5,434.1000061035156,437.1499938964844,437.1499938964844,10696024,0.0,0.0
2022-11-16,436.95001220703125,438.20001220703125,429.6000061035156,431.54998779296875,431.54998779296875,8206169,0.0,0.0
2022-11-17,422.0,427.54998779296875,419.6000061035156,423.1499938964844,423.1499938964844,15621809,0.0,0.0
2022-11-18,424.0,426.45001220703125,421.1499938964844,423.79998779296875,423.79998779296875,9851962,0.0,0.0
2022-11-21,425.6000061035156,427.6000061035156,420.0,421.1000061035156,421.1000061035156,9497812,0.0,0.0
2022-11-22,421.0,426.3999938964844,420.5,424.70001220703125,424.70001220703125,6407614,0.0,0.0
2022-11-23,426.8500061035156,429.29998779296875,422.8500061035156,424.04998779296875,424.04998779296875,6568241,0.0,0.0
2022-11-24,424.5,425.25,420.70001220703125,423.3999938964844,423.3999938964844,6768613,0.0,0.0
2022-11-25,425.0,435.1499938964844,424.0,433.20001220703125,433.20001220703125,18764073,0.0,0.0
2022-11-28,435.0,440.3500061035156,432.3999938964844,433.25,433.25,10701208,0.0,0.0
2022-11-29,432.5,437.8999938964844,429.54998779296875,433.1499938964844,433.1499938964844,8630105,0.0,0.0
2022-11-30,435.0,441.0,433.29998779296875,439.3999938964844,439.3999938964844,14727892,0.0,0.0
2022-12-01,443.0,443.6000061035156,436.8500061035156,438.25,438.25,8909310,0.0,0.0
2022-12-02,439.0,441.1499938964844,435.0,435.3999938964844,435.3999938964844,8352658,0.0,0.0
2022-12-05,435.5,437.5,427.79998779296875,428.75,428.75,12857807,0.0,0.0
2022-12-06,428.79998779296875,431.3500061035156,425.3500061035156,427.1000061035156,427.1000061035156,8461831,0.0,0.0
2022-12-07,428.0,428.0,419.1000061035156,420.1000061035156,420.1000061035156,12133315,0.0,0.0
2022-12-08,421.0,421.3999938964844,415.3500061035156,417.20001220703125,417.20001220703125,9539923,0.0,0.0
2022-12-09,419.29998779296875,420.95001220703125,409.54998779296875,413.29998779296875,413.29998779296875,9920219,0.0,0.0
2022-12-12,412.0,416.8999938964844,408.0,414.1499938964844,414.1499938964844,8009229,0.0,0.0
2022-12-13,419.95001220703125,421.5,417.25,418.5,418.5,9717894,0.0,0.0
2022-12-14,420.54998779296875,421.3500061035156,417.3500061035156,417.8999938964844,417.8999938964844,6314883,0.0,0.0
2022-12-15,418.8500061035156,422.79998779296875,415.70001220703125,416.70001220703125,416.70001220703125,7542601,0.0,0.0
2022-12-16,417.3500061035156,427.79998779296875,413.1000061035156,421.6000061035156,421.6000061035156,50949198,0.0,0.0
2022-12-19,421.8999938964844,422.8500061035156,415.5,418.0,418.0,9809103,0.0,0.0
2022-12-20,418.0,418.0,408.0,410.5,410.5,12341042,0.0,0.0
2022-12-21,412.6000061035156,414.3999938964844,401.0,402.6000061035156,402.6000061035156,11606059,0.0,0.0
2022-12-22,404.1000061035156,404.70001220703125,390.20001220703125,394.45001220703125,394.45001220703125,14908929,0.0,0.0
2022-12-23,390.0,390.0,377.0,378.3500061035156,378.3500061035156,19902886,0.0,0.0
2022-12-26,380.25,390.70001220703125,375.20001220703125,384.79998779296875,384.79998779296875,16979026,0.0,0.0
2022-12-27,390.0,397.45001220703125,388.5,394.1499938964844,394.1499938964844,14372461,0.0,0.0
2022-12-28,394.0,395.8999938964844,390.3999938964844,391.29998779296875,391.29998779296875,8443917,0.0,0.0
2022-12-29,389.0,390.0,383.04998779296875,385.8999938964844,385.8999938964844,15627403,0.0,0.0
2022-12-30,391.0,392.20001220703125,387.0,387.95001220703125,387.95001220703125,9198673,0.0,0.0
2023-01-02,392.5,396.0,391.0,394.79998779296875,394.79998779296875,10501357,0.0,0.0
2023-01-03,396.0,398.3500061035156,393.0,393.8999938964844,393.8999938964844,9431220,0.0,0.0
2023-01-04,394.79998779296875,394.79998779296875,385.0,385.6000061035156,385.6000061035156,16121049,0.0,0.0
2023-01-05,387.8999938964844,388.75,382.5,386.8999938964844,386.8999938964844,10443908,0.0,0.0
2023-01-06,386.1000061035156,388.3999938964844,381.0,382.0,382.0,8715469,0.0,0.0
2023-01-09,386.3500061035156,392.70001220703125,385.0,389.45001220703125,389.45001220703125,14693099,0.0,0.0
2023-01-10,400.0,417.75,400.0,412.8999938964844,412.8999938964844,54021379,0.0,0.0
2023-01-11,415.75,420.0,413.54998779296875,418.20001220703125,418.20001220703125,22224361,0.0,0.0
2023-01-12,420.29998779296875,420.5,410.04998779296875,412.25,412.25,12479034,0.0,0.0
2023-01-13,413.0,416.3500061035156,408.0,411.5,411.5,10449630,0.0,0.0
2023-01-16,413.5,414.8999938964844,407.6000061035156,413.0,413.0,11462140,0.0,0.0
2023-01-17,413.0,419.45001220703125,412.5,415.29998779296875,415.29998779296875,12337969,0.0,0.0
2023-01-18,415.8999938964844,415.95001220703125,407.45001220703125,408.3999938964844,408.3999938964844,13310316,0.0,0.0
2023-01-19,406.5,407.79998779296875,400.1000061035156,400.75,400.75,13126520,0.0,0.0
2023-01-20,404.0,412.5,401.20001220703125,403.1499938964844,403.1499938964844,23906114,0.0,0.0
2023-01-23,407.0,410.95001220703125,405.0,408.3999938964844,408.3999938964844,13113183,0.0,0.0
2023-01-24,410.0,424.0,410.0,422.1499938964844,422.1499938964844,30197475,0.0,0.0
2023-01-25,423.75,427.25,417.70001220703125,419.04998779296875,419.04998779296875,22975581,0.0,0.0
2023-01-27,438.0,453.3999938964844,435.1499938964844,445.6000061035156,445.6000061035156,63360467,0.0,0.0
2023-01-30,445.6000061035156,450.0,437.6499938964844,443.6499938964844,443.6499938964844,18316743,0.0,0.0
2023-01-31,443.70001220703125,454.79998779296875,440.8999938964844,452.1000061035156,452.1000061035156,25154475,0.0,0.0
2023-02-01,456.79998779296875,461.5,437.6499938964844,446.6499938964844,446.6499938964844,23798589,0.0,0.0
2023-02-02,446.75,449.20001220703125,440.70001220703125,444.79998779296875,444.79998779296875,11344554,0.0,0.0
2023-02-03,447.0,450.79998779296875,442.3500061035156,445.45001220703125,445.45001220703125,13067403,0.0,0.0
2023-02-06,444.45001220703125,447.0,439.54998779296875,442.0,442.0,6795084,0.0,0.0
2023-02-07,441.70001220703125,443.3999938964844,432.8999938964844,435.45001220703125,435.45001220703125,9023645,0.0,0.0
2023-02-08,435.45001220703125,441.0,431.54998779296875,440.1000061035156,440.1000061035156,8668267,0.0,0.0
2023-02-09,440.0,440.70001220703125,433.54998779296875,436.75,436.75,7349418,0.0,0.0
2023-02-10,437.95001220703125,447.79998779296875,431.20001220703125,445.8500061035156,445.8500061035156,14798390,0.0,0.0
2023-02-13,445.5,446.8999938964844,438.8999938964844,441.04998779296875,441.04998779296875,8333767,0.0,0.0
2023-02-14,442.0,444.29998779296875,434.3999938964844,440.54998779296875,440.54998779296875,8565559,0.0,0.0
2023-02-15,438.5,444.8999938964844,438.1499938964844,444.1499938964844,444.1499938964844,9857016,0.0,0.0
2023-02-16,445.0,448.25,440.5,441.6000061035156,441.6000061035156,7670688,0.0,0.0
2023-02-17,436.0,442.45001220703125,436.0,439.8999938964844,439.8999938964844,6955445,0.0,0.0
2023-02-20,441.79998779296875,445.29998779296875,436.25,443.0,443.0,9717197,0.0,0.0
2023-02-21,445.20001220703125,445.20001220703125,435.25,436.5,436.5,8957930,0.0,0.0
2023-02-22,435.29998779296875,435.8500061035156,428.25,429.45001220703125,429.45001220703125,7209130,0.0,0.0
2023-02-23,428.6499938964844,436.45001220703125,427.20001220703125,433.20001220703125,433.20001220703125,9278920,0.0,0.0
2023-02-24,435.3999938964844,436.70001220703125,427.0,427.75,427.75,7895024,0.0,0.0
2023-02-27,427.75,428.04998779296875,413.04998779296875,417.95001220703125,417.95001220703125,10438928,0.0,0.0
2023-02-28,419.0,424.79998779296875,419.0,420.70001220703125,420.70001220703125,9652088,0.0,0.0
2023-03-01,421.5,428.0,421.5,426.0,426.0,7595114,0.0,0.0
2023-03-02,426.0,426.25,419.54998779296875,420.45001220703125,420.45001220703125,5661103,0.0,0.0
2023-03-03,422.6000061035156,430.5,421.95001220703125,428.0,428.0,8027522,0.0,0.0
2023-03-06,430.95001220703125,441.45001220703125,430.0,440.1000061035156,440.1000061035156,11307064,0.0,0.0
2023-03-08,439.0,441.25,436.1000061035156,439.29998779296875,439.29998779296875,7850052,0.0,0.0
2023-03-09,439.1000061035156,442.04998779296875,431.29998779296875,432.20001220703125,432.20001220703125,5696737,0.0,0.0
2023-03-10,433.0,437.79998779296875,430.79998779296875,435.8500061035156,435.8500061035156,10417015,0.0,0.0
2023-03-13,436.1000061035156,437.0,419.1000061035156,422.3999938964844,422.3999938964844,8780169,0.0,0.0
2023-03-14,422.8500061035156,424.20001220703125,413.3999938964844,416.6499938964844,416.6499938964844,9189043,0.0,0.0
2023-03-15,422.0,425.0,410.1000061035156,411.3500061035156,411.3500061035156,7681009,0.0,0.0
2023-03-16,413.29998779296875,418.5,405.0,415.70001220703125,415.70001220703125,11854885,0.0,0.0
2023-03-17,419.0,423.45001220703125,414.54998779296875,419.0,419.0,8658701,0.0,0.0
2023-03-20,415.6000061035156,416.95001220703125,405.5,410.75,410.75,10075022,0.0,0.0
2023-03-21,412.8500061035156,413.8999938964844,407.70001220703125,412.54998779296875,412.54998779296875,7391950,0.0,0.0
2023-03-22,416.0,418.3999938964844,413.75,416.1000061035156,416.1000061035156,5728054,0.0,0.0
2023-03-23,416.0,422.5,416.0,419.1499938964844,419.1499938964844,9817460,0.0,0.0
2023-03-24,419.0,420.54998779296875,414.79998779296875,416.5,416.5,6877960,0.0,0.0
2023-03-27,416.0,418.5,410.25,412.04998779296875,412.04998779296875,7433933,0.0,0.0
2023-03-28,414.1499938964844,414.5,400.45001220703125,401.6000061035156,401.6000061035156,9553659,0.0,0.0
2023-03-29,401.6000061035156,410.6000061035156,401.6000061035156,409.20001220703125,409.20001220703125,10478506,0.0,0.0
2023-03-31,411.3500061035156,421.75,411.0,420.79998779296875,420.79998779296875,11037881,0.0,0.0
2023-04-03,423.0,424.95001220703125,419.5,424.25,424.25,6948329,0.0,0.0
2023-04-05,424.25,428.75,423.1499938964844,426.54998779296875,426.54998779296875,8821326,0.0,0.0
2023-04-06,426.5,439.29998779296875,423.75,437.6499938964844,437.6499938964844,10907492,0.0,0.0
2023-04-10,452.04998779296875,473.29998779296875,452.0,461.29998779296875,461.29998779296875,50462653,0.0,0.0
2023-04-11,463.75,463.75,455.79998779296875,458.70001220703125,458.70001220703125,14495222,0.0,0.0
2023-04-12,459.3500061035156,468.6000061035156,458.20001220703125,465.5,465.5,13552440,0.0,0.0
2023-04-13,464.95001220703125,472.0,463.25,469.5,469.5,12733670,0.0,0.0
2023-04-17,471.0,473.0,465.79998779296875,472.1499938964844,472.1499938964844,10710167,0.0,0.0
2023-04-18,475.0,483.3500061035156,468.1000061035156,473.0,473.0,16140056,0.0,0.0
2023-04-19,473.0,475.5,467.8500061035156,469.3999938964844,469.3999938964844,7368610,0.0,0.0
2023-04-20,473.70001220703125,479.70001220703125,469.3999938964844,476.79998779296875,476.79998779296875,14264206,0.0,0.0
2023-04-21,476.70001220703125,476.70001220703125,467.20001220703125,471.20001220703125,471.20001220703125,8478118,0.0,0.0
2023-04-24,471.20001220703125,476.0,468.29998779296875,475.20001220703125,475.20001220703125,8020593,0.0,0.0
2023-04-25,475.20001220703125,476.3999938964844,471.8999938964844,473.54998779296875,473.54998779296875,6888352,0.0,0.0
2023-04-26,473.0,479.5,472.6000061035156,478.20001220703125,478.20001220703125,7791425,0.0,0.0
2023-04-27,478.5,482.0,476.5,481.6000061035156,481.6000061035156,7085793,0.0,0.0
2023-04-28,481.3999938964844,488.0,478.3500061035156,484.95001220703125,484.95001220703125,9947813,0.0,0.0
2023-05-02,482.5,484.0,474.54998779296875,480.25,480.25,11542592,0.0,0.0
2023-05-03,480.25,485.1000061035156,477.75,483.70001220703125,483.70001220703125,8529233,0.0,0.0
2023-05-04,483.6000061035156,486.3999938964844,478.75,480.79998779296875,480.79998779296875,5650101,0.0,0.0
2023-05-05,481.6499938964844,484.70001220703125,476.1499938964844,477.1000061035156,477.1000061035156,4830674,0.0,0.0
2023-05-08,480.0,502.29998779296875,478.1000061035156,500.5,500.5,23515333,0.0,0.0
2023-05-09,502.0,512.7999877929688,501.54998779296875,503.6499938964844,503.6499938964844,19818780,0.0,0.0
2023-05-10,508.0,512.9000244140625,504.3500061035156,509.5,509.5,12481404,0.0,0.0
2023-05-11,512.0,514.1500244140625,505.5,511.6000061035156,511.6000061035156,11454020,0.0,0.0
2023-05-12,513.9000244140625,520.5,510.29998779296875,515.9500122070312,515.9500122070312,19766717,0.0,0.0
2023-05-15,523.8499755859375,537.1500244140625,521.5,530.8499755859375,530.8499755859375,38270067,0.0,0.0
2023-05-16,533.9500122070312,535.9500122070312,518.8499755859375,521.1500244140625,521.1500244140625,16514882,0.0,0.0
2023-05-17,522.5,523.9500122070312,512.5,515.5,515.5,13684847,0.0,0.0
2023-05-18,518.7999877929688,520.9000244140625,507.1000061035156,508.45001220703125,508.45001220703125,12293322,0.0,0.0
2023-05-19,509.79998779296875,526.4000244140625,504.75,524.9500122070312,524.9500122070312,19343560,0.0,0.0
2023-05-22,524.9500122070312,527.0,519.3499755859375,522.5,522.5,9978339,0.0,0.0
2023-05-23,522.5,531.0,521.1500244140625,528.5,528.5,12256902,0.0,0.0
2023-05-24,527.1500244140625,529.6500244140625,519.1500244140625,520.2000122070312,520.2000122070312,7648284,0.0,0.0
2023-05-25,518.0,518.0,509.1000061035156,514.8499755859375,514.8499755859375,11543712,0.0,0.0
2023-05-26,514.9000244140625,519.75,512.2000122070312,518.4500122070312,518.4500122070312,8360570,0.0,0.0
2023-05-29,525.0,525.0999755859375,519.7000122070312,521.4500122070312,521.4500122070312,6596504,0.0,0.0
2023-05-30,521.4500122070312,523.5,518.0,518.7999877929688,518.7999877929688,5134688,0.0,0.0
2023-05-31,519.9500122070312,527.5,516.4000244140625,526.2999877929688,526.2999877929688,12327284,0.0,0.0
2023-06-01,527.5,536.25,522.8499755859375,535.2000122070312,535.2000122070312,12511265,0.0,0.0
2023-06-02,537.0,541.25,532.75,535.9000244140625,535.9000244140625,12294728,0.0,0.0
2023-06-05,539.0,548.7999877929688,537.9000244140625,546.25,546.25,15008325,0.0,0.0
2023-06-06,549.4500122070312,557.0,545.3499755859375,555.75,555.75,15395092,0.0,0.0
2023-06-07,558.7999877929688,575.0,552.1500244140625,567.9500122070312,567.9500122070312,20855239,0.0,0.0
2023-06-08,570.0,576.5499877929688,557.0,559.7000122070312,559.7000122070312,21527339,0.0,0.0
2023-06-09,564.4000244140625,566.4500122070312,559.2999877929688,562.2999877929688,562.2999877929688,9361533,0.0,0.0
2023-06-12,567.0,568.9000244140625,560.6500244140625,564.1500244140625,564.1500244140625,7599572,0.0,0.0
2023-06-13,567.7000122070312,571.0499877929688,560.75,562.2000122070312,562.2000122070312,12845897,0.0,0.0
2023-06-14,566.0,571.2000122070312,564.0,570.2999877929688,570.2999877929688,12713256,0.0,0.0
2023-06-15,571.7999877929688,575.0,567.75,568.4500122070312,568.4500122070312,12475759,0.0,0.0
2023-06-16,569.6500244140625,572.2000122070312,566.0499877929688,569.7999877929688,569.7999877929688,8736313,0.0,0.0
2023-06-19,570.6500244140625,573.2000122070312,564.2000122070312,566.0499877929688,566.0499877929688,6280388,0.0,0.0
2023-06-20,566.0499877929688,583.9500122070312,562.5,583.25,583.25,18074902,0.0,0.0
2023-06-21,584.9500122070312,585.9000244140625,574.5,581.4000244140625,581.4000244140625,9146332,0.0,0.0
2023-06-22,584.0,584.7000122070312,568.2000122070312,569.3499755859375,569.3499755859375,11229179,0.0,0.0
2023-06-23,570.0,571.1500244140625,557.7000122070312,559.6500244140625,559.6500244140625,9362695,0.0,0.0
2023-06-26,560.0,569.0,557.7999877929688,567.8499755859375,567.8499755859375,6986621,0.0,0.0
2023-06-27,570.0,576.9000244140625,568.4500122070312,573.0999755859375,573.0999755859375,9404450,0.0,0.0
2023-06-28,573.0999755859375,573.0999755859375,573.0999755859375,573.0999755859375,573.0999755859375,0,0.0,0.0
2023-06-30,588.3499755859375,599.0,588.0,595.5499877929688,595.5499877929688,12488047,0.0,0.0
